subject_id,session_id,difficulty_level,run_id,run_key,has_eye_tracking,has_ecg,has_eda,has_emg,has_respiration,has_head_movement,has_xplane,has_control_input,has_performance,available_modality_count,available_modalities
sub-cp032,ses-20211105,level-01B,run-007,sub-cp032_ses-20211105_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-01B,run-012,sub-cp032_ses-20211105_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-02B,run-003,sub-cp032_ses-20211105_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-02B,run-008,sub-cp032_ses-20211105_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-02B,run-010,sub-cp032_ses-20211105_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-03B,run-002,sub-cp032_ses-20211105_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-03B,run-005,sub-cp032_ses-20211105_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-03B,run-011,sub-cp032_ses-20211105_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-04B,run-004,sub-cp032_ses-20211105_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-04B,run-006,sub-cp032_ses-20211105_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp032,ses-20211105,level-04B,run-009,sub-cp032_ses-20211105_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-000,run-001,sub-cp033_ses-20211215_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp033,ses-20211215,level-000,run-002,sub-cp033_ses-20211215_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp033,ses-20211215,level-01B,run-001,sub-cp033_ses-20211215_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-01B,run-007,sub-cp033_ses-20211215_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-01B,run-012,sub-cp033_ses-20211215_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-02B,run-003,sub-cp033_ses-20211215_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-02B,run-008,sub-cp033_ses-20211215_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-02B,run-010,sub-cp033_ses-20211215_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-03B,run-002,sub-cp033_ses-20211215_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-03B,run-005,sub-cp033_ses-20211215_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-03B,run-011,sub-cp033_ses-20211215_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-04B,run-004,sub-cp033_ses-20211215_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-04B,run-006,sub-cp033_ses-20211215_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp033,ses-20211215,level-04B,run-009,sub-cp033_ses-20211215_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-000,run-001,sub-cp035_ses-20220125_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp035,ses-20220125,level-000,run-002,sub-cp035_ses-20220125_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp035,ses-20220125,level-01B,run-001,sub-cp035_ses-20220125_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-01B,run-007,sub-cp035_ses-20220125_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-01B,run-012,sub-cp035_ses-20220125_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-02B,run-003,sub-cp035_ses-20220125_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-02B,run-008,sub-cp035_ses-20220125_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-02B,run-010,sub-cp035_ses-20220125_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-03B,run-002,sub-cp035_ses-20220125_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-03B,run-005,sub-cp035_ses-20220125_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-03B,run-011,sub-cp035_ses-20220125_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-04B,run-004,sub-cp035_ses-20220125_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-04B,run-006,sub-cp035_ses-20220125_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp035,ses-20220125,level-04B,run-009,sub-cp035_ses-20220125_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-000,run-001,sub-cp036_ses-20211218_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp036,ses-20211218,level-01B,run-001,sub-cp036_ses-20211218_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-01B,run-007,sub-cp036_ses-20211218_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-01B,run-012,sub-cp036_ses-20211218_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-02B,run-003,sub-cp036_ses-20211218_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-02B,run-008,sub-cp036_ses-20211218_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-02B,run-010,sub-cp036_ses-20211218_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-03B,run-002,sub-cp036_ses-20211218_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-03B,run-005,sub-cp036_ses-20211218_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-03B,run-011,sub-cp036_ses-20211218_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-04B,run-004,sub-cp036_ses-20211218_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-04B,run-006,sub-cp036_ses-20211218_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp036,ses-20211218,level-04B,run-009,sub-cp036_ses-20211218_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-000,run-001,sub-cp037_ses-20210113_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp037,ses-20210113,level-000,run-002,sub-cp037_ses-20210113_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp037,ses-20210113,level-01B,run-001,sub-cp037_ses-20210113_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-01B,run-007,sub-cp037_ses-20210113_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-01B,run-012,sub-cp037_ses-20210113_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-02B,run-003,sub-cp037_ses-20210113_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-02B,run-008,sub-cp037_ses-20210113_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-02B,run-010,sub-cp037_ses-20210113_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-03B,run-002,sub-cp037_ses-20210113_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-03B,run-005,sub-cp037_ses-20210113_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-03B,run-011,sub-cp037_ses-20210113_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-04B,run-004,sub-cp037_ses-20210113_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-04B,run-006,sub-cp037_ses-20210113_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp037,ses-20210113,level-04B,run-009,sub-cp037_ses-20210113_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-000,run-001,sub-cp038_ses-20220112_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp038,ses-20220112,level-000,run-002,sub-cp038_ses-20220112_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp038,ses-20220112,level-01B,run-001,sub-cp038_ses-20220112_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-01B,run-007,sub-cp038_ses-20220112_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-01B,run-012,sub-cp038_ses-20220112_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-02B,run-003,sub-cp038_ses-20220112_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-02B,run-008,sub-cp038_ses-20220112_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-02B,run-010,sub-cp038_ses-20220112_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-03B,run-002,sub-cp038_ses-20220112_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-03B,run-005,sub-cp038_ses-20220112_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-03B,run-011,sub-cp038_ses-20220112_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-04B,run-004,sub-cp038_ses-20220112_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-04B,run-006,sub-cp038_ses-20220112_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp038,ses-20220112,level-04B,run-009,sub-cp038_ses-20220112_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-000,run-001,sub-cp039_ses-20211219_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp039,ses-20211219,level-000,run-002,sub-cp039_ses-20211219_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp039,ses-20211219,level-01B,run-001,sub-cp039_ses-20211219_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-01B,run-007,sub-cp039_ses-20211219_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-01B,run-012,sub-cp039_ses-20211219_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-02B,run-003,sub-cp039_ses-20211219_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-02B,run-008,sub-cp039_ses-20211219_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-02B,run-010,sub-cp039_ses-20211219_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-03B,run-002,sub-cp039_ses-20211219_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-03B,run-005,sub-cp039_ses-20211219_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-03B,run-011,sub-cp039_ses-20211219_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-04B,run-004,sub-cp039_ses-20211219_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-04B,run-006,sub-cp039_ses-20211219_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp039,ses-20211219,level-04B,run-009,sub-cp039_ses-20211219_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-000,run-001,sub-cp042_ses-20220111_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp042,ses-20220111,level-000,run-002,sub-cp042_ses-20220111_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp042,ses-20220111,level-01B,run-001,sub-cp042_ses-20220111_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-01B,run-007,sub-cp042_ses-20220111_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-01B,run-012,sub-cp042_ses-20220111_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-02B,run-003,sub-cp042_ses-20220111_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-02B,run-008,sub-cp042_ses-20220111_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-02B,run-010,sub-cp042_ses-20220111_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-03B,run-002,sub-cp042_ses-20220111_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-03B,run-005,sub-cp042_ses-20220111_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-03B,run-011,sub-cp042_ses-20220111_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-04B,run-004,sub-cp042_ses-20220111_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-04B,run-006,sub-cp042_ses-20220111_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp042,ses-20220111,level-04B,run-009,sub-cp042_ses-20220111_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-000,run-001,sub-cp043_ses-20220127_level-000_run-001,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp043,ses-20220127,level-000,run-002,sub-cp043_ses-20220127_level-000_run-002,True,True,True,True,True,True,True,False,False,7,ecg;eda;emg;eye_tracking;head_movement;respiration;xplane
sub-cp043,ses-20220127,level-01B,run-001,sub-cp043_ses-20220127_level-01B_run-001,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-01B,run-007,sub-cp043_ses-20220127_level-01B_run-007,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-01B,run-012,sub-cp043_ses-20220127_level-01B_run-012,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-02B,run-003,sub-cp043_ses-20220127_level-02B_run-003,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-02B,run-008,sub-cp043_ses-20220127_level-02B_run-008,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-02B,run-010,sub-cp043_ses-20220127_level-02B_run-010,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-03B,run-002,sub-cp043_ses-20220127_level-03B_run-002,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-03B,run-005,sub-cp043_ses-20220127_level-03B_run-005,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-03B,run-011,sub-cp043_ses-20220127_level-03B_run-011,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-04B,run-004,sub-cp043_ses-20220127_level-04B_run-004,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-04B,run-006,sub-cp043_ses-20220127_level-04B_run-006,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
sub-cp043,ses-20220127,level-04B,run-009,sub-cp043_ses-20220127_level-04B_run-009,True,True,True,True,True,True,True,False,True,8,ecg;eda;emg;eye_tracking;head_movement;performance;respiration;xplane
