subject_id,session_id,run_id,difficulty_level,run_key,missing_modality_count,missing_modalities
sub-cp023,ses-20210628,run-003,level-02B,sub-cp023_ses-20210628_level-02B_run-003,1,control_input
sub-cp023,ses-20210628,run-008,level-02B,sub-cp023_ses-20210628_level-02B_run-008,1,control_input
sub-cp023,ses-20210628,run-010,level-02B,sub-cp023_ses-20210628_level-02B_run-010,1,control_input
sub-cp023,ses-20210628,run-002,level-03B,sub-cp023_ses-20210628_level-03B_run-002,1,control_input
sub-cp023,ses-20210628,run-005,level-03B,sub-cp023_ses-20210628_level-03B_run-005,1,control_input
sub-cp023,ses-20210628,run-011,level-03B,sub-cp023_ses-20210628_level-03B_run-011,1,control_input
sub-cp023,ses-20210628,run-004,level-04B,sub-cp023_ses-20210628_level-04B_run-004,1,control_input
sub-cp023,ses-20210628,run-006,level-04B,sub-cp023_ses-20210628_level-04B_run-006,1,control_input
sub-cp023,ses-20210628,run-009,level-04B,sub-cp023_ses-20210628_level-04B_run-009,1,control_input
sub-cp024,ses-20210629,run-001,level-000,sub-cp024_ses-20210629_level-000_run-001,2,control_input;performance
sub-cp024,ses-20210629,run-002,level-000,sub-cp024_ses-20210629_level-000_run-002,2,control_input;performance
sub-cp024,ses-20210629,run-001,level-01B,sub-cp024_ses-20210629_level-01B_run-001,1,control_input
sub-cp024,ses-20210629,run-007,level-01B,sub-cp024_ses-20210629_level-01B_run-007,1,control_input
sub-cp024,ses-20210629,run-012,level-01B,sub-cp024_ses-20210629_level-01B_run-012,1,control_input
sub-cp024,ses-20210629,run-003,level-02B,sub-cp024_ses-20210629_level-02B_run-003,1,control_input
sub-cp024,ses-20210629,run-008,level-02B,sub-cp024_ses-20210629_level-02B_run-008,1,control_input
sub-cp024,ses-20210629,run-010,level-02B,sub-cp024_ses-20210629_level-02B_run-010,1,control_input
sub-cp024,ses-20210629,run-002,level-03B,sub-cp024_ses-20210629_level-03B_run-002,1,control_input
sub-cp024,ses-20210629,run-005,level-03B,sub-cp024_ses-20210629_level-03B_run-005,1,control_input
sub-cp024,ses-20210629,run-011,level-03B,sub-cp024_ses-20210629_level-03B_run-011,1,control_input
sub-cp024,ses-20210629,run-004,level-04B,sub-cp024_ses-20210629_level-04B_run-004,1,control_input
sub-cp024,ses-20210629,run-006,level-04B,sub-cp024_ses-20210629_level-04B_run-006,1,control_input
sub-cp024,ses-20210629,run-009,level-04B,sub-cp024_ses-20210629_level-04B_run-009,1,control_input
sub-cp025,ses-20210820,run-001,level-000,sub-cp025_ses-20210820_level-000_run-001,2,control_input;performance
sub-cp025,ses-20210820,run-002,level-000,sub-cp025_ses-20210820_level-000_run-002,2,control_input;performance
sub-cp025,ses-20210820,run-001,level-01B,sub-cp025_ses-20210820_level-01B_run-001,1,control_input
sub-cp025,ses-20210820,run-007,level-01B,sub-cp025_ses-20210820_level-01B_run-007,1,control_input
sub-cp025,ses-20210820,run-012,level-01B,sub-cp025_ses-20210820_level-01B_run-012,1,control_input
sub-cp025,ses-20210820,run-003,level-02B,sub-cp025_ses-20210820_level-02B_run-003,1,control_input
sub-cp025,ses-20210820,run-008,level-02B,sub-cp025_ses-20210820_level-02B_run-008,1,control_input
sub-cp025,ses-20210820,run-010,level-02B,sub-cp025_ses-20210820_level-02B_run-010,1,control_input
sub-cp025,ses-20210820,run-002,level-03B,sub-cp025_ses-20210820_level-03B_run-002,1,control_input
sub-cp025,ses-20210820,run-005,level-03B,sub-cp025_ses-20210820_level-03B_run-005,1,control_input
sub-cp025,ses-20210820,run-011,level-03B,sub-cp025_ses-20210820_level-03B_run-011,1,control_input
sub-cp025,ses-20210820,run-004,level-04B,sub-cp025_ses-20210820_level-04B_run-004,1,control_input
sub-cp025,ses-20210820,run-006,level-04B,sub-cp025_ses-20210820_level-04B_run-006,1,control_input
sub-cp025,ses-20210820,run-009,level-04B,sub-cp025_ses-20210820_level-04B_run-009,1,control_input
sub-cp026,ses-20210716,run-001,level-000,sub-cp026_ses-20210716_level-000_run-001,2,control_input;performance
sub-cp026,ses-20210716,run-002,level-000,sub-cp026_ses-20210716_level-000_run-002,2,control_input;performance
sub-cp026,ses-20210716,run-001,level-01B,sub-cp026_ses-20210716_level-01B_run-001,1,control_input
sub-cp026,ses-20210716,run-007,level-01B,sub-cp026_ses-20210716_level-01B_run-007,1,control_input
sub-cp026,ses-20210716,run-012,level-01B,sub-cp026_ses-20210716_level-01B_run-012,1,control_input
sub-cp026,ses-20210716,run-003,level-02B,sub-cp026_ses-20210716_level-02B_run-003,1,control_input
sub-cp026,ses-20210716,run-008,level-02B,sub-cp026_ses-20210716_level-02B_run-008,1,control_input
sub-cp026,ses-20210716,run-010,level-02B,sub-cp026_ses-20210716_level-02B_run-010,1,control_input
sub-cp026,ses-20210716,run-002,level-03B,sub-cp026_ses-20210716_level-03B_run-002,1,control_input
sub-cp026,ses-20210716,run-005,level-03B,sub-cp026_ses-20210716_level-03B_run-005,1,control_input
sub-cp026,ses-20210716,run-011,level-03B,sub-cp026_ses-20210716_level-03B_run-011,1,control_input
sub-cp026,ses-20210716,run-004,level-04B,sub-cp026_ses-20210716_level-04B_run-004,1,control_input
sub-cp026,ses-20210716,run-006,level-04B,sub-cp026_ses-20210716_level-04B_run-006,1,control_input
sub-cp026,ses-20210716,run-009,level-04B,sub-cp026_ses-20210716_level-04B_run-009,1,control_input
sub-cp027,ses-20210722,run-001,level-000,sub-cp027_ses-20210722_level-000_run-001,2,control_input;performance
sub-cp027,ses-20210722,run-002,level-000,sub-cp027_ses-20210722_level-000_run-002,2,control_input;performance
sub-cp027,ses-20210722,run-001,level-01B,sub-cp027_ses-20210722_level-01B_run-001,1,control_input
sub-cp027,ses-20210722,run-007,level-01B,sub-cp027_ses-20210722_level-01B_run-007,1,control_input
sub-cp027,ses-20210722,run-012,level-01B,sub-cp027_ses-20210722_level-01B_run-012,1,control_input
sub-cp027,ses-20210722,run-003,level-02B,sub-cp027_ses-20210722_level-02B_run-003,1,control_input
sub-cp027,ses-20210722,run-008,level-02B,sub-cp027_ses-20210722_level-02B_run-008,1,control_input
sub-cp027,ses-20210722,run-010,level-02B,sub-cp027_ses-20210722_level-02B_run-010,1,control_input
sub-cp027,ses-20210722,run-002,level-03B,sub-cp027_ses-20210722_level-03B_run-002,1,control_input
sub-cp027,ses-20210722,run-005,level-03B,sub-cp027_ses-20210722_level-03B_run-005,1,control_input
sub-cp027,ses-20210722,run-011,level-03B,sub-cp027_ses-20210722_level-03B_run-011,1,control_input
sub-cp027,ses-20210722,run-004,level-04B,sub-cp027_ses-20210722_level-04B_run-004,1,control_input
sub-cp027,ses-20210722,run-006,level-04B,sub-cp027_ses-20210722_level-04B_run-006,1,control_input
sub-cp027,ses-20210722,run-009,level-04B,sub-cp027_ses-20210722_level-04B_run-009,1,control_input
sub-cp028,ses-20211214,run-001,level-000,sub-cp028_ses-20211214_level-000_run-001,2,control_input;performance
sub-cp028,ses-20211214,run-002,level-000,sub-cp028_ses-20211214_level-000_run-002,2,control_input;performance
sub-cp028,ses-20211214,run-001,level-01B,sub-cp028_ses-20211214_level-01B_run-001,1,control_input
sub-cp028,ses-20211214,run-007,level-01B,sub-cp028_ses-20211214_level-01B_run-007,1,control_input
sub-cp028,ses-20211214,run-012,level-01B,sub-cp028_ses-20211214_level-01B_run-012,1,control_input
sub-cp028,ses-20211214,run-003,level-02B,sub-cp028_ses-20211214_level-02B_run-003,1,control_input
sub-cp028,ses-20211214,run-008,level-02B,sub-cp028_ses-20211214_level-02B_run-008,1,control_input
sub-cp028,ses-20211214,run-010,level-02B,sub-cp028_ses-20211214_level-02B_run-010,1,control_input
sub-cp028,ses-20211214,run-002,level-03B,sub-cp028_ses-20211214_level-03B_run-002,1,control_input
sub-cp028,ses-20211214,run-005,level-03B,sub-cp028_ses-20211214_level-03B_run-005,1,control_input
sub-cp028,ses-20211214,run-011,level-03B,sub-cp028_ses-20211214_level-03B_run-011,1,control_input
sub-cp028,ses-20211214,run-004,level-04B,sub-cp028_ses-20211214_level-04B_run-004,1,control_input
sub-cp028,ses-20211214,run-006,level-04B,sub-cp028_ses-20211214_level-04B_run-006,1,control_input
sub-cp028,ses-20211214,run-009,level-04B,sub-cp028_ses-20211214_level-04B_run-009,1,control_input
sub-cp029,ses-20220119,run-001,level-000,sub-cp029_ses-20220119_level-000_run-001,2,control_input;performance
sub-cp029,ses-20220119,run-002,level-000,sub-cp029_ses-20220119_level-000_run-002,2,control_input;performance
sub-cp029,ses-20220119,run-001,level-01B,sub-cp029_ses-20220119_level-01B_run-001,1,control_input
sub-cp029,ses-20220119,run-007,level-01B,sub-cp029_ses-20220119_level-01B_run-007,1,control_input
sub-cp029,ses-20220119,run-012,level-01B,sub-cp029_ses-20220119_level-01B_run-012,1,control_input
sub-cp029,ses-20220119,run-003,level-02B,sub-cp029_ses-20220119_level-02B_run-003,1,control_input
sub-cp029,ses-20220119,run-008,level-02B,sub-cp029_ses-20220119_level-02B_run-008,1,control_input
sub-cp029,ses-20220119,run-010,level-02B,sub-cp029_ses-20220119_level-02B_run-010,1,control_input
sub-cp029,ses-20220119,run-002,level-03B,sub-cp029_ses-20220119_level-03B_run-002,1,control_input
sub-cp029,ses-20220119,run-005,level-03B,sub-cp029_ses-20220119_level-03B_run-005,1,control_input
sub-cp029,ses-20220119,run-011,level-03B,sub-cp029_ses-20220119_level-03B_run-011,1,control_input
sub-cp029,ses-20220119,run-004,level-04B,sub-cp029_ses-20220119_level-04B_run-004,1,control_input
sub-cp029,ses-20220119,run-006,level-04B,sub-cp029_ses-20220119_level-04B_run-006,1,control_input
sub-cp029,ses-20220119,run-009,level-04B,sub-cp029_ses-20220119_level-04B_run-009,1,control_input
sub-cp030,ses-20211025,run-001,level-000,sub-cp030_ses-20211025_level-000_run-001,2,control_input;performance
sub-cp030,ses-20211025,run-002,level-000,sub-cp030_ses-20211025_level-000_run-002,2,control_input;performance
sub-cp030,ses-20211025,run-001,level-01B,sub-cp030_ses-20211025_level-01B_run-001,1,control_input
sub-cp030,ses-20211025,run-007,level-01B,sub-cp030_ses-20211025_level-01B_run-007,1,control_input
sub-cp030,ses-20211025,run-012,level-01B,sub-cp030_ses-20211025_level-01B_run-012,1,control_input
sub-cp030,ses-20211025,run-003,level-02B,sub-cp030_ses-20211025_level-02B_run-003,1,control_input
sub-cp030,ses-20211025,run-008,level-02B,sub-cp030_ses-20211025_level-02B_run-008,1,control_input
sub-cp030,ses-20211025,run-010,level-02B,sub-cp030_ses-20211025_level-02B_run-010,1,control_input
sub-cp030,ses-20211025,run-002,level-03B,sub-cp030_ses-20211025_level-03B_run-002,1,control_input
sub-cp030,ses-20211025,run-011,level-03B,sub-cp030_ses-20211025_level-03B_run-011,1,control_input
sub-cp030,ses-20211025,run-004,level-04B,sub-cp030_ses-20211025_level-04B_run-004,1,control_input
sub-cp030,ses-20211025,run-006,level-04B,sub-cp030_ses-20211025_level-04B_run-006,1,control_input
sub-cp030,ses-20211025,run-009,level-04B,sub-cp030_ses-20211025_level-04B_run-009,1,control_input
sub-cp031,ses-20211216,run-001,level-000,sub-cp031_ses-20211216_level-000_run-001,2,control_input;performance
sub-cp031,ses-20211216,run-002,level-000,sub-cp031_ses-20211216_level-000_run-002,2,control_input;performance
sub-cp031,ses-20211216,run-001,level-01B,sub-cp031_ses-20211216_level-01B_run-001,1,control_input
sub-cp031,ses-20211216,run-007,level-01B,sub-cp031_ses-20211216_level-01B_run-007,1,control_input
sub-cp031,ses-20211216,run-003,level-02B,sub-cp031_ses-20211216_level-02B_run-003,1,control_input
sub-cp031,ses-20211216,run-008,level-02B,sub-cp031_ses-20211216_level-02B_run-008,1,control_input
sub-cp031,ses-20211216,run-010,level-02B,sub-cp031_ses-20211216_level-02B_run-010,1,control_input
sub-cp031,ses-20211216,run-012,level-02B,sub-cp031_ses-20211216_level-02B_run-012,1,control_input
sub-cp031,ses-20211216,run-002,level-03B,sub-cp031_ses-20211216_level-03B_run-002,1,control_input
sub-cp031,ses-20211216,run-005,level-03B,sub-cp031_ses-20211216_level-03B_run-005,1,control_input
sub-cp031,ses-20211216,run-011,level-03B,sub-cp031_ses-20211216_level-03B_run-011,1,control_input
sub-cp031,ses-20211216,run-004,level-04B,sub-cp031_ses-20211216_level-04B_run-004,1,control_input
sub-cp031,ses-20211216,run-006,level-04B,sub-cp031_ses-20211216_level-04B_run-006,1,control_input
sub-cp031,ses-20211216,run-009,level-04B,sub-cp031_ses-20211216_level-04B_run-009,1,control_input
sub-cp032,ses-20211105,run-001,level-000,sub-cp032_ses-20211105_level-000_run-001,2,control_input;performance
sub-cp032,ses-20211105,run-002,level-000,sub-cp032_ses-20211105_level-000_run-002,2,control_input;performance
sub-cp032,ses-20211105,run-001,level-01B,sub-cp032_ses-20211105_level-01B_run-001,1,control_input
sub-cp032,ses-20211105,run-007,level-01B,sub-cp032_ses-20211105_level-01B_run-007,1,control_input
sub-cp032,ses-20211105,run-012,level-01B,sub-cp032_ses-20211105_level-01B_run-012,1,control_input
sub-cp032,ses-20211105,run-003,level-02B,sub-cp032_ses-20211105_level-02B_run-003,1,control_input
sub-cp032,ses-20211105,run-008,level-02B,sub-cp032_ses-20211105_level-02B_run-008,1,control_input
sub-cp032,ses-20211105,run-010,level-02B,sub-cp032_ses-20211105_level-02B_run-010,1,control_input
sub-cp032,ses-20211105,run-002,level-03B,sub-cp032_ses-20211105_level-03B_run-002,1,control_input
sub-cp032,ses-20211105,run-005,level-03B,sub-cp032_ses-20211105_level-03B_run-005,1,control_input
sub-cp032,ses-20211105,run-011,level-03B,sub-cp032_ses-20211105_level-03B_run-011,1,control_input
sub-cp032,ses-20211105,run-004,level-04B,sub-cp032_ses-20211105_level-04B_run-004,1,control_input
sub-cp032,ses-20211105,run-006,level-04B,sub-cp032_ses-20211105_level-04B_run-006,1,control_input
sub-cp032,ses-20211105,run-009,level-04B,sub-cp032_ses-20211105_level-04B_run-009,1,control_input
sub-cp033,ses-20211215,run-001,level-000,sub-cp033_ses-20211215_level-000_run-001,2,control_input;performance
sub-cp033,ses-20211215,run-002,level-000,sub-cp033_ses-20211215_level-000_run-002,2,control_input;performance
sub-cp033,ses-20211215,run-001,level-01B,sub-cp033_ses-20211215_level-01B_run-001,1,control_input
sub-cp033,ses-20211215,run-007,level-01B,sub-cp033_ses-20211215_level-01B_run-007,1,control_input
sub-cp033,ses-20211215,run-012,level-01B,sub-cp033_ses-20211215_level-01B_run-012,1,control_input
sub-cp033,ses-20211215,run-003,level-02B,sub-cp033_ses-20211215_level-02B_run-003,1,control_input
sub-cp033,ses-20211215,run-008,level-02B,sub-cp033_ses-20211215_level-02B_run-008,1,control_input
sub-cp033,ses-20211215,run-010,level-02B,sub-cp033_ses-20211215_level-02B_run-010,1,control_input
sub-cp033,ses-20211215,run-002,level-03B,sub-cp033_ses-20211215_level-03B_run-002,1,control_input
sub-cp033,ses-20211215,run-005,level-03B,sub-cp033_ses-20211215_level-03B_run-005,1,control_input
sub-cp033,ses-20211215,run-011,level-03B,sub-cp033_ses-20211215_level-03B_run-011,1,control_input
sub-cp033,ses-20211215,run-004,level-04B,sub-cp033_ses-20211215_level-04B_run-004,1,control_input
sub-cp033,ses-20211215,run-006,level-04B,sub-cp033_ses-20211215_level-04B_run-006,1,control_input
sub-cp033,ses-20211215,run-009,level-04B,sub-cp033_ses-20211215_level-04B_run-009,1,control_input
sub-cp035,ses-20220125,run-001,level-000,sub-cp035_ses-20220125_level-000_run-001,2,control_input;performance
sub-cp035,ses-20220125,run-002,level-000,sub-cp035_ses-20220125_level-000_run-002,2,control_input;performance
sub-cp035,ses-20220125,run-001,level-01B,sub-cp035_ses-20220125_level-01B_run-001,1,control_input
sub-cp035,ses-20220125,run-007,level-01B,sub-cp035_ses-20220125_level-01B_run-007,1,control_input
sub-cp035,ses-20220125,run-012,level-01B,sub-cp035_ses-20220125_level-01B_run-012,1,control_input
sub-cp035,ses-20220125,run-003,level-02B,sub-cp035_ses-20220125_level-02B_run-003,1,control_input
sub-cp035,ses-20220125,run-008,level-02B,sub-cp035_ses-20220125_level-02B_run-008,1,control_input
sub-cp035,ses-20220125,run-010,level-02B,sub-cp035_ses-20220125_level-02B_run-010,1,control_input
sub-cp035,ses-20220125,run-002,level-03B,sub-cp035_ses-20220125_level-03B_run-002,1,control_input
sub-cp035,ses-20220125,run-005,level-03B,sub-cp035_ses-20220125_level-03B_run-005,1,control_input
sub-cp035,ses-20220125,run-011,level-03B,sub-cp035_ses-20220125_level-03B_run-011,1,control_input
sub-cp035,ses-20220125,run-004,level-04B,sub-cp035_ses-20220125_level-04B_run-004,1,control_input
sub-cp035,ses-20220125,run-006,level-04B,sub-cp035_ses-20220125_level-04B_run-006,1,control_input
sub-cp035,ses-20220125,run-009,level-04B,sub-cp035_ses-20220125_level-04B_run-009,1,control_input
sub-cp036,ses-20211218,run-001,level-000,sub-cp036_ses-20211218_level-000_run-001,2,control_input;performance
sub-cp036,ses-20211218,run-001,level-01B,sub-cp036_ses-20211218_level-01B_run-001,1,control_input
sub-cp036,ses-20211218,run-007,level-01B,sub-cp036_ses-20211218_level-01B_run-007,1,control_input
sub-cp036,ses-20211218,run-012,level-01B,sub-cp036_ses-20211218_level-01B_run-012,1,control_input
sub-cp036,ses-20211218,run-003,level-02B,sub-cp036_ses-20211218_level-02B_run-003,1,control_input
sub-cp036,ses-20211218,run-008,level-02B,sub-cp036_ses-20211218_level-02B_run-008,1,control_input
sub-cp036,ses-20211218,run-010,level-02B,sub-cp036_ses-20211218_level-02B_run-010,1,control_input
sub-cp036,ses-20211218,run-002,level-03B,sub-cp036_ses-20211218_level-03B_run-002,1,control_input
sub-cp036,ses-20211218,run-005,level-03B,sub-cp036_ses-20211218_level-03B_run-005,1,control_input
sub-cp036,ses-20211218,run-011,level-03B,sub-cp036_ses-20211218_level-03B_run-011,1,control_input
sub-cp036,ses-20211218,run-004,level-04B,sub-cp036_ses-20211218_level-04B_run-004,1,control_input
sub-cp036,ses-20211218,run-006,level-04B,sub-cp036_ses-20211218_level-04B_run-006,1,control_input
sub-cp036,ses-20211218,run-009,level-04B,sub-cp036_ses-20211218_level-04B_run-009,1,control_input
sub-cp037,ses-20210113,run-001,level-000,sub-cp037_ses-20210113_level-000_run-001,2,control_input;performance
sub-cp037,ses-20210113,run-002,level-000,sub-cp037_ses-20210113_level-000_run-002,2,control_input;performance
sub-cp037,ses-20210113,run-001,level-01B,sub-cp037_ses-20210113_level-01B_run-001,1,control_input
sub-cp037,ses-20210113,run-007,level-01B,sub-cp037_ses-20210113_level-01B_run-007,1,control_input
sub-cp037,ses-20210113,run-012,level-01B,sub-cp037_ses-20210113_level-01B_run-012,1,control_input
sub-cp037,ses-20210113,run-003,level-02B,sub-cp037_ses-20210113_level-02B_run-003,1,control_input
sub-cp037,ses-20210113,run-008,level-02B,sub-cp037_ses-20210113_level-02B_run-008,1,control_input
sub-cp037,ses-20210113,run-010,level-02B,sub-cp037_ses-20210113_level-02B_run-010,1,control_input
sub-cp037,ses-20210113,run-002,level-03B,sub-cp037_ses-20210113_level-03B_run-002,1,control_input
sub-cp037,ses-20210113,run-005,level-03B,sub-cp037_ses-20210113_level-03B_run-005,1,control_input
sub-cp037,ses-20210113,run-011,level-03B,sub-cp037_ses-20210113_level-03B_run-011,1,control_input
sub-cp037,ses-20210113,run-004,level-04B,sub-cp037_ses-20210113_level-04B_run-004,1,control_input
sub-cp037,ses-20210113,run-006,level-04B,sub-cp037_ses-20210113_level-04B_run-006,1,control_input
sub-cp037,ses-20210113,run-009,level-04B,sub-cp037_ses-20210113_level-04B_run-009,1,control_input
sub-cp038,ses-20220112,run-001,level-000,sub-cp038_ses-20220112_level-000_run-001,2,control_input;performance
sub-cp038,ses-20220112,run-002,level-000,sub-cp038_ses-20220112_level-000_run-002,2,control_input;performance
sub-cp038,ses-20220112,run-001,level-01B,sub-cp038_ses-20220112_level-01B_run-001,1,control_input
sub-cp038,ses-20220112,run-007,level-01B,sub-cp038_ses-20220112_level-01B_run-007,1,control_input
sub-cp038,ses-20220112,run-012,level-01B,sub-cp038_ses-20220112_level-01B_run-012,1,control_input
sub-cp038,ses-20220112,run-003,level-02B,sub-cp038_ses-20220112_level-02B_run-003,1,control_input
sub-cp038,ses-20220112,run-008,level-02B,sub-cp038_ses-20220112_level-02B_run-008,1,control_input
sub-cp038,ses-20220112,run-010,level-02B,sub-cp038_ses-20220112_level-02B_run-010,1,control_input
sub-cp038,ses-20220112,run-002,level-03B,sub-cp038_ses-20220112_level-03B_run-002,1,control_input
sub-cp038,ses-20220112,run-005,level-03B,sub-cp038_ses-20220112_level-03B_run-005,1,control_input
sub-cp038,ses-20220112,run-011,level-03B,sub-cp038_ses-20220112_level-03B_run-011,1,control_input
sub-cp038,ses-20220112,run-004,level-04B,sub-cp038_ses-20220112_level-04B_run-004,1,control_input
sub-cp038,ses-20220112,run-006,level-04B,sub-cp038_ses-20220112_level-04B_run-006,1,control_input
sub-cp038,ses-20220112,run-009,level-04B,sub-cp038_ses-20220112_level-04B_run-009,1,control_input
sub-cp039,ses-20211219,run-001,level-000,sub-cp039_ses-20211219_level-000_run-001,2,control_input;performance
sub-cp039,ses-20211219,run-002,level-000,sub-cp039_ses-20211219_level-000_run-002,2,control_input;performance
sub-cp039,ses-20211219,run-001,level-01B,sub-cp039_ses-20211219_level-01B_run-001,1,control_input
sub-cp039,ses-20211219,run-007,level-01B,sub-cp039_ses-20211219_level-01B_run-007,1,control_input
sub-cp039,ses-20211219,run-012,level-01B,sub-cp039_ses-20211219_level-01B_run-012,1,control_input
sub-cp039,ses-20211219,run-003,level-02B,sub-cp039_ses-20211219_level-02B_run-003,1,control_input
sub-cp039,ses-20211219,run-008,level-02B,sub-cp039_ses-20211219_level-02B_run-008,1,control_input
sub-cp039,ses-20211219,run-010,level-02B,sub-cp039_ses-20211219_level-02B_run-010,1,control_input
sub-cp039,ses-20211219,run-002,level-03B,sub-cp039_ses-20211219_level-03B_run-002,1,control_input
sub-cp039,ses-20211219,run-005,level-03B,sub-cp039_ses-20211219_level-03B_run-005,1,control_input
sub-cp039,ses-20211219,run-011,level-03B,sub-cp039_ses-20211219_level-03B_run-011,1,control_input
sub-cp039,ses-20211219,run-004,level-04B,sub-cp039_ses-20211219_level-04B_run-004,1,control_input
sub-cp039,ses-20211219,run-006,level-04B,sub-cp039_ses-20211219_level-04B_run-006,1,control_input
sub-cp039,ses-20211219,run-009,level-04B,sub-cp039_ses-20211219_level-04B_run-009,1,control_input
sub-cp042,ses-20220111,run-001,level-000,sub-cp042_ses-20220111_level-000_run-001,2,control_input;performance
sub-cp042,ses-20220111,run-002,level-000,sub-cp042_ses-20220111_level-000_run-002,2,control_input;performance
sub-cp042,ses-20220111,run-001,level-01B,sub-cp042_ses-20220111_level-01B_run-001,1,control_input
sub-cp042,ses-20220111,run-007,level-01B,sub-cp042_ses-20220111_level-01B_run-007,1,control_input
sub-cp042,ses-20220111,run-012,level-01B,sub-cp042_ses-20220111_level-01B_run-012,1,control_input
sub-cp042,ses-20220111,run-003,level-02B,sub-cp042_ses-20220111_level-02B_run-003,1,control_input
sub-cp042,ses-20220111,run-008,level-02B,sub-cp042_ses-20220111_level-02B_run-008,1,control_input
sub-cp042,ses-20220111,run-010,level-02B,sub-cp042_ses-20220111_level-02B_run-010,1,control_input
sub-cp042,ses-20220111,run-002,level-03B,sub-cp042_ses-20220111_level-03B_run-002,1,control_input
sub-cp042,ses-20220111,run-005,level-03B,sub-cp042_ses-20220111_level-03B_run-005,1,control_input
sub-cp042,ses-20220111,run-011,level-03B,sub-cp042_ses-20220111_level-03B_run-011,1,control_input
sub-cp042,ses-20220111,run-004,level-04B,sub-cp042_ses-20220111_level-04B_run-004,1,control_input
sub-cp042,ses-20220111,run-006,level-04B,sub-cp042_ses-20220111_level-04B_run-006,1,control_input
sub-cp042,ses-20220111,run-009,level-04B,sub-cp042_ses-20220111_level-04B_run-009,1,control_input
sub-cp043,ses-20220127,run-001,level-000,sub-cp043_ses-20220127_level-000_run-001,2,control_input;performance
sub-cp043,ses-20220127,run-002,level-000,sub-cp043_ses-20220127_level-000_run-002,2,control_input;performance
sub-cp043,ses-20220127,run-001,level-01B,sub-cp043_ses-20220127_level-01B_run-001,1,control_input
sub-cp043,ses-20220127,run-007,level-01B,sub-cp043_ses-20220127_level-01B_run-007,1,control_input
sub-cp043,ses-20220127,run-012,level-01B,sub-cp043_ses-20220127_level-01B_run-012,1,control_input
sub-cp043,ses-20220127,run-003,level-02B,sub-cp043_ses-20220127_level-02B_run-003,1,control_input
sub-cp043,ses-20220127,run-008,level-02B,sub-cp043_ses-20220127_level-02B_run-008,1,control_input
sub-cp043,ses-20220127,run-010,level-02B,sub-cp043_ses-20220127_level-02B_run-010,1,control_input
sub-cp043,ses-20220127,run-002,level-03B,sub-cp043_ses-20220127_level-03B_run-002,1,control_input
sub-cp043,ses-20220127,run-005,level-03B,sub-cp043_ses-20220127_level-03B_run-005,1,control_input
sub-cp043,ses-20220127,run-011,level-03B,sub-cp043_ses-20220127_level-03B_run-011,1,control_input
sub-cp043,ses-20220127,run-004,level-04B,sub-cp043_ses-20220127_level-04B_run-004,1,control_input
sub-cp043,ses-20220127,run-006,level-04B,sub-cp043_ses-20220127_level-04B_run-006,1,control_input
sub-cp043,ses-20220127,run-009,level-04B,sub-cp043_ses-20220127_level-04B_run-009,1,control_input
